Elapsed Time[s]	Write 0 [A]	
36.0406	0.004	
36.0408	0.003	
36.0410	0.004	
36.0412	0.004	
36.0414	0.003	
36.0416	0.004	
36.0418	0.004	
36.0420	0.004	
36.0422	0.004	
36.0424	0.004	
36.0426	0.004	
36.0428	0.004	
36.0430	0.002	
36.0432	0.004	
36.0434	0.004	
36.0436	0.004	
36.0438	0.004	
36.0440	0.004	
36.0442	0.004	
36.0444	0.004	
36.0446	0.004	
36.0448	0.004	
36.0450	0.004	
36.0452	0.004	
36.0454	0.005	
36.0456	0.004	
36.0458	0.004	
36.0460	0.004	
36.0462	0.007	
36.0464	0.004	
36.0466	0.005	
36.0468	0.005	
36.0470	0.005	
36.0472	0.004	
36.0474	0.004	
36.0476	0.004	
36.0478	0.004	
36.0480	0.004	
36.0482	0.004	
36.0484	0.003	
36.0486	0.005	
36.0488	0.004	
36.0490	0.004	
36.0492	0.003	
36.0494	0.004	
36.0496	0.004	
36.0498	0.004	
36.0500	0.003	
36.0502	0.004	
36.0504	0.003	
36.0506	0.004	
36.0508	0.004	
36.0510	0.004	
36.0512	0.002	
36.0514	0.004	
36.0516	0.004	
36.0518	0.004	
36.0520	0.004	
36.0522	0.004	
36.0524	0.004	
36.0526	0.004	
36.0528	0.004	
36.0530	0.004	
36.0532	0.004	
36.0534	0.004	
36.0536	0.002	
36.0538	0.004	
36.0540	0.004	
36.0542	0.004	
36.0544	0.004	
36.0546	0.004	
36.0548	0.004	
36.0550	0.004	
36.0552	0.003	
36.0554	0.004	
36.0556	0.002	
36.0558	0.003	
36.0560	0.004	
36.0562	0.004	
36.0564	0.004	
36.0566	0.003	
36.0568	0.002	
36.0570	0.004	
36.0572	0.003	
36.0574	0.003	
36.0576	0.003	
36.0578	0.003	
36.0580	0.004	
36.0582	0.003	
36.0584	0.004	
36.0586	0.002	
36.0588	0.004	
36.0590	0.003	
36.0592	0.004	
36.0594	0.002	
36.0596	0.003	
36.0598	0.004	
36.0600	0.004	
36.0602	0.004	
36.0604	0.003	
36.0606	0.004	
36.0608	0.004	
36.0610	0.003	
36.0612	0.006	
36.0614	0.003	
36.0616	0.004	
36.0618	0.003	
36.0620	0.004	
36.0622	0.004	
36.0624	0.004	
36.0626	0.004	
36.0628	0.001	
36.0630	0.004	
36.0632	0.003	
36.0634	0.003	
36.0636	0.004	
36.0638	0.004	
36.0640	0.004	
36.0642	0.004	
36.0644	0.004	
36.0646	0.004	
36.0648	0.004	
36.0650	0.004	
36.0652	0.004	
36.0654	0.003	
36.0656	0.005	
36.0658	0.005	
36.0660	0.004	
36.0662	0.005	
36.0664	0.004	
36.0666	0.002	
36.0668	0.004	
36.0670	0.004	
36.0672	0.004	
36.0674	0.004	
36.0676	0.004	
36.0678	0.005	
36.0680	0.005	
36.0682	0.004	
36.0684	0.002	
36.0686	0.004	
36.0688	0.004	
36.0690	0.004	
36.0692	0.004	
36.0694	0.004	
36.0696	0.005	
36.0698	0.004	
36.0700	0.004	
36.0702	0.003	
36.0704	0.004	
36.0706	0.004	
36.0708	0.006	
36.0710	0.004	
36.0712	0.004	
36.0714	0.004	
36.0716	0.004	
36.0718	0.003	
36.0720	0.004	
36.0722	0.003	
36.0724	0.004	
36.0726	0.004	
36.0728	0.001	
36.0730	0.004	
36.0732	0.004	
36.0734	0.004	
36.0736	0.003	
36.0738	0.003	
36.0740	0.004	
36.0742	0.004	
36.0744	0.004	
36.0746	0.003	
36.0748	0.003	
36.0750	0.003	
36.0752	0.004	
36.0754	0.002	
36.0756	0.003	
36.0758	0.003	
36.0760	0.002	
36.0762	0.004	
36.0764	0.003	
36.0766	0.004	
36.0768	0.003	
36.0770	0.003	
36.0772	0.004	
36.0774	0.003	
36.0776	0.003	
36.0778	0.003	
36.0780	0.003	
36.0782	0.004	
36.0784	0.003	
36.0786	0.003	
36.0788	0.004	
36.0790	0.004	
36.0792	0.005	
36.0794	0.003	
36.0796	0.004	
36.0798	0.003	
36.0800	0.004	
36.0802	0.006	
36.0804	0.004	
36.0806	0.004	
36.0808	0.004	
36.0810	0.003	
36.0812	0.004	
36.0814	0.004	
36.0816	0.003	
36.0818	0.004	
36.0820	0.004	
36.0822	0.003	
36.0824	0.004	
36.0826	0.004	
36.0828	0.004	
36.0830	0.004	
36.0832	0.002	
36.0834	0.004	
36.0836	0.004	
36.0838	0.004	
36.0840	0.004	
36.0842	0.004	
36.0844	0.002	
36.0846	0.004	
36.0848	0.003	
36.0850	0.004	
36.0852	0.004	
36.0854	0.004	
36.0856	0.004	
36.0858	0.004	
36.0860	0.004	
36.0862	0.004	
36.0864	0.004	
36.0866	0.004	
36.0868	0.006	
36.0870	0.004	
36.0872	0.004	
36.0874	0.004	
36.0876	0.004	
36.0878	0.006	
36.0880	0.005	
36.0882	0.005	
36.0884	0.004	
36.0886	0.004	
36.0888	0.004	
36.0890	0.004	
36.0892	0.004	
36.0894	0.004	
36.0896	0.004	
36.0898	0.005	
36.0900	0.004	
36.0902	0.004	
36.0904	0.004	
36.0906	0.004	
36.0908	0.005	
36.0910	0.004	
36.0912	0.005	
36.0914	0.004	
36.0916	0.004	
36.0918	0.004	
36.0920	0.004	
36.0922	0.004	
36.0924	0.004	
36.0926	0.004	
36.0928	0.004	
36.0930	0.004	
36.0932	0.004	
36.0934	0.004	
36.0936	0.004	
36.0938	0.004	
36.0940	0.004	
36.0942	0.004	
36.0944	0.004	
36.0946	0.004	
36.0948	0.004	
36.0950	0.004	
36.0952	0.003	
36.0954	0.004	
36.0956	0.004	
36.0958	0.004	
36.0960	0.004	
36.0962	0.004	
36.0964	0.003	
36.0966	0.004	
36.0968	0.004	
36.0970	0.005	
36.0972	0.004	
36.0974	0.004	
36.0976	0.003	
36.0978	0.004	
36.0980	0.004	
36.0982	0.004	
36.0984	0.004	
36.0986	0.004	
36.0988	0.004	
36.0990	0.004	
36.0992	0.004	
36.0994	0.004	
36.0996	0.004	
36.0998	0.004	
36.1000	0.003	
36.1002	0.004	
36.1004	0.004	
36.1006	0.004	
36.1008	0.004	
36.1010	0.003	
36.1012	0.003	
36.1014	0.004	
36.1016	0.004	
36.1018	0.004	
36.1020	0.002	
36.1022	0.004	
36.1024	0.004	
36.1026	0.004	
36.1028	0.004	
36.1030	0.003	
36.1032	0.004	
36.1034	0.004	
36.1036	0.003	
36.1038	0.004	
36.1040	0.004	
36.1042	0.004	
36.1044	0.004	
36.1046	0.004	
36.1048	0.004	
36.1050	0.004	
36.1052	0.004	
36.1054	0.004	
36.1056	0.004	
36.1058	0.004	
36.1060	0.004	
36.1062	0.002	
36.1064	0.004	
36.1066	0.004	
36.1068	0.004	
36.1070	0.004	
36.1072	0.004	
36.1074	0.004	
36.1076	0.003	
36.1078	0.004	
36.1080	0.003	
36.1082	0.002	
36.1084	0.003	
36.1086	0.004	
36.1088	0.004	
36.1090	0.004	
36.1092	0.004	
36.1094	0.005	
36.1096	0.004	
36.1098	0.004	
36.1100	0.003	
36.1102	0.002	
36.1104	0.004	
36.1106	0.004	
36.1108	0.005	
36.1110	0.005	
36.1112	0.004	
36.1114	0.004	
36.1116	0.004	
36.1118	0.004	
36.1120	0.004	
36.1122	0.004	
36.1124	0.004	
36.1126	0.004	
36.1128	0.004	
36.1130	0.004	
36.1132	0.004	
36.1134	0.004	
36.1136	0.004	
36.1138	0.005	
36.1140	0.003	
36.1142	0.004	
36.1144	0.004	
36.1146	0.004	
36.1148	0.004	
36.1150	0.004	
36.1152	0.003	
36.1154	0.004	
36.1156	0.004	
36.1158	0.003	
36.1160	0.003	
36.1162	0.004	
36.1164	0.004	
36.1166	0.004	
36.1168	0.004	
36.1170	0.004	
36.1172	0.004	
36.1174	0.004	
36.1176	0.004	
36.1178	0.004	
36.1180	0.004	
36.1182	0.004	
36.1184	0.005	
36.1186	0.004	
36.1188	0.003	
36.1190	0.002	
36.1192	0.004	
36.1194	0.004	
36.1196	0.004	
36.1198	0.004	
36.1200	0.003	
36.1202	0.004	
36.1204	0.004	
36.1206	0.005	
36.1208	0.004	
36.1210	0.004	
36.1212	0.004	
36.1214	0.004	
36.1216	0.004	
36.1218	0.004	
36.1220	0.002	
36.1222	0.005	
36.1224	0.005	
36.1226	0.004	
36.1228	0.003	
36.1230	0.004	
36.1232	0.004	
36.1234	0.004	
36.1236	0.004	
36.1238	0.004	
36.1240	0.003	
36.1242	0.004	
36.1244	0.004	
36.1246	0.004	
36.1248	0.004	
36.1250	0.002	
36.1252	0.004	
36.1254	0.004	
36.1256	0.004	
36.1258	0.004	
36.1260	0.004	
36.1262	0.004	
36.1264	0.005	
36.1266	0.004	
36.1268	0.004	
36.1270	0.004	
36.1272	0.004	
36.1274	0.004	
36.1276	0.004	
36.1278	0.006	
36.1280	0.004	
36.1282	0.003	
36.1284	0.004	
36.1286	0.004	
36.1288	0.005	
36.1290	0.005	
36.1292	0.003	
36.1294	0.003	
36.1296	0.004	
36.1298	0.003	
36.1300	0.004	
36.1302	0.004	
36.1304	0.003	
36.1306	0.004	
36.1308	0.003	
36.1310	0.003	
36.1312	0.004	
36.1314	0.004	
36.1316	0.003	
36.1318	0.004	
36.1320	0.005	
36.1322	0.004	
36.1324	0.005	
36.1326	0.004	
36.1328	0.004	
36.1330	0.004	
36.1332	0.004	
36.1334	0.004	
36.1336	0.004	
36.1338	0.004	
36.1340	0.004	
36.1342	0.003	
36.1344	0.003	
36.1346	0.004	
36.1348	0.003	
36.1350	0.003	
36.1352	0.003	
36.1354	0.004	
36.1356	0.004	
36.1358	0.003	
36.1360	0.004	
36.1362	0.002	
36.1364	0.005	
36.1366	0.004	
36.1368	0.002	
36.1370	0.004	
36.1372	0.003	
36.1374	0.003	
36.1376	0.004	
36.1378	0.004	
36.1380	0.004	
36.1382	0.004	
36.1384	0.003	
36.1386	0.003	
36.1388	0.004	
36.1390	0.004	
36.1392	0.003	
36.1394	0.004	
36.1396	0.002	
36.1398	0.004	
36.1400	0.004	
36.1402	0.003	
36.1404	0.004	
36.1406	0.004	
36.1408	0.004	
36.1410	0.004	
36.1412	0.004	
36.1414	0.004	
36.1416	0.004	
36.1418	0.004	
36.1420	0.004	
36.1422	0.005	
36.1424	0.004	
36.1426	0.004	
36.1428	0.004	
36.1430	0.004	
36.1432	0.004	
36.1434	0.004	
36.1436	0.004	
36.1438	0.004	
36.1440	0.003	
36.1442	0.004	
36.1444	0.004	
36.1446	0.004	
36.1448	0.004	
36.1450	0.005	
36.1452	0.004	
36.1454	0.005	
36.1456	0.005	
36.1458	0.004	
36.1460	0.004	
36.1462	0.005	
36.1464	0.005	
36.1466	0.004	
36.1468	0.004	
36.1470	0.004	
36.1472	0.004	
36.1474	0.005	
36.1476	0.004	
36.1478	0.004	
36.1480	0.003	
36.1482	0.006	
36.1484	0.005	
36.1486	0.006	
36.1488	0.005	
36.1490	0.004	
36.1492	0.004	
36.1494	0.004	
36.1496	0.004	
36.1498	0.004	
36.1500	0.004	
36.1502	0.005	
36.1504	0.003	
36.1506	0.005	
36.1508	0.004	
36.1510	0.005	
36.1512	0.004	
36.1514	0.003	
36.1516	0.005	
36.1518	0.004	
36.1520	0.004	
36.1522	0.005	
36.1524	0.004	
36.1526	0.004	
36.1528	0.004	
36.1530	0.004	
36.1532	0.004	
36.1534	0.004	
36.1536	0.004	
36.1538	0.004	
36.1540	0.004	
36.1542	0.003	
36.1544	0.004	
36.1546	0.004	
36.1548	0.004	
36.1550	0.004	
36.1552	0.004	
36.1554	0.004	
36.1556	0.003	
36.1558	0.003	
36.1560	0.004	
36.1562	0.003	
36.1564	0.004	
36.1566	0.003	
36.1568	0.004	
36.1570	0.003	
36.1572	0.003	
36.1574	0.002	
36.1576	0.004	
36.1578	0.003	
36.1580	0.004	
36.1582	0.004	
36.1584	0.002	
36.1586	0.004	
36.1588	0.004	
36.1590	0.004	
36.1592	0.004	
36.1594	0.004	
36.1596	0.004	
36.1598	0.004	
36.1600	0.004	
36.1602	0.002	
36.1604	0.004	
36.1606	0.004	
36.1608	0.004	
36.1610	0.004	
36.1612	0.001	
36.1614	0.004	
36.1616	0.004	
36.1618	0.004	
36.1620	0.004	
36.1622	0.005	
36.1624	0.004	
36.1626	0.006	
36.1628	0.003	
36.1630	0.004	
36.1632	0.004	
36.1634	0.003	
36.1636	0.003	
36.1638	0.004	
36.1640	0.004	
36.1642	0.004	
36.1644	0.004	
36.1646	0.004	
36.1648	0.004	
36.1650	0.004	
36.1652	0.004	
36.1654	0.005	
36.1656	0.004	
36.1658	0.004	
36.1660	0.004	
36.1662	0.005	
36.1664	0.002	
36.1666	0.004	
36.1668	0.004	
36.1670	0.005	
36.1672	0.004	
36.1674	0.005	
36.1676	0.004	
36.1678	0.004	
36.1680	0.004	
36.1682	0.004	
36.1684	0.005	
36.1686	0.004	
36.1688	0.004	
36.1690	0.004	
36.1692	0.004	
36.1694	0.003	
36.1696	0.004	
36.1698	0.004	
36.1700	0.005	
36.1702	0.004	
36.1704	0.004	
36.1706	0.003	
36.1708	0.005	
36.1710	0.004	
36.1712	0.005	
36.1714	0.004	
36.1716	0.004	
36.1718	0.004	
36.1720	0.004	
36.1722	0.004	
36.1724	0.005	
36.1726	0.004	
36.1728	0.004	
36.1730	0.004	
36.1732	0.005	
36.1734	0.004	
36.1736	0.004	
36.1738	0.004	
36.1740	0.004	
36.1742	0.004	
36.1744	0.004	
36.1746	0.004	
36.1748	0.004	
36.1750	0.004	
36.1752	0.003	
36.1754	0.003	
36.1756	0.003	
36.1758	0.003	
36.1760	0.003	
36.1762	0.004	
36.1764	0.003	
36.1766	0.003	
36.1768	0.004	
36.1770	0.002	
36.1772	0.003	
36.1774	0.004	
36.1776	0.003	
36.1778	0.004	
36.1780	0.004	
36.1782	0.003	
36.1784	0.004	
36.1786	0.003	
36.1788	0.003	
36.1790	0.003	
36.1792	0.002	
36.1794	0.004	
36.1796	0.004	
36.1798	0.002	
36.1800	0.004	
36.1802	0.004	
36.1804	0.003	
36.1806	0.004	
36.1808	0.004	
36.1810	0.003	
36.1812	0.004	
36.1814	0.003	
36.1816	0.004	
36.1818	0.004	
36.1820	0.004	
36.1822	0.002	
36.1824	0.004	
36.1826	0.003	
36.1828	0.003	
36.1830	0.003	
36.1832	0.003	
36.1834	0.003	
36.1836	0.001	
36.1838	0.004	
36.1840	0.005	
36.1842	0.003	
36.1844	0.004	
36.1846	0.004	
36.1848	0.004	
36.1850	0.003	
36.1852	0.004	
36.1854	0.004	
36.1856	0.004	
36.1858	0.004	
36.1860	0.005	
36.1862	0.004	
36.1864	0.004	
36.1866	0.004	
36.1868	0.004	
36.1870	0.004	
36.1872	0.003	
36.1874	0.004	
36.1876	0.004	
36.1878	0.004	
36.1880	0.004	
36.1882	0.004	
36.1884	0.004	
36.1886	0.004	
36.1888	0.003	
36.1890	0.003	
36.1892	0.004	
36.1894	0.005	
36.1896	0.002	
36.1898	0.004	
36.1900	0.004	
36.1902	0.003	
36.1904	0.004	
36.1906	0.004	
36.1908	0.004	
36.1910	0.004	
36.1912	0.006	
36.1914	0.003	
36.1916	0.004	
36.1918	0.004	
36.1920	0.006	
36.1922	0.004	
36.1924	0.004	
36.1926	0.004	
36.1928	0.004	
36.1930	0.004	
36.1932	0.004	
36.1934	0.004	
36.1936	0.004	
36.1938	0.004	
36.1940	0.004	
36.1942	0.004	
36.1944	0.004	
36.1946	0.003	
36.1948	0.004	
36.1950	0.004	
36.1952	0.003	
36.1954	0.004	
36.1956	0.003	
36.1958	0.004	
36.1960	0.004	
36.1962	0.004	
36.1964	0.003	
36.1966	0.004	
36.1968	0.004	
36.1970	0.004	
36.1972	0.004	
36.1974	0.004	
36.1976	0.004	
36.1978	0.002	
36.1980	0.004	
36.1982	0.004	
36.1984	0.002	
36.1986	0.005	
36.1988	0.004	
36.1990	0.005	
36.1992	0.005	
36.1994	0.004	
36.1996	0.004	
36.1998	0.004	
36.2000	0.004	
36.2002	0.004	
36.2004	0.004	
36.2006	0.006	
36.2008	0.004	
36.2010	0.004	
36.2012	0.003	
36.2014	0.005	
36.2016	0.004	
36.2018	0.004	
36.2020	0.004	
36.2022	0.004	
36.2024	0.003	
36.2026	0.004	
36.2028	0.002	
36.2030	0.004	
36.2032	0.003	
36.2034	0.004	
36.2036	0.004	
36.2038	0.004	
36.2040	0.004	
36.2042	0.003	
36.2044	0.004	
36.2046	0.004	
36.2048	0.004	
36.2050	0.004	
36.2052	0.004	
36.2054	0.004	
36.2056	0.006	
36.2058	0.004	
36.2060	0.004	
36.2062	0.004	
36.2064	0.004	
36.2066	0.004	
36.2068	0.004	
36.2070	0.004	
36.2072	0.004	
36.2074	0.004	
36.2076	0.004	
36.2078	0.004	
36.2080	0.004	
36.2082	0.004	
36.2084	0.004	
36.2086	0.001	
36.2088	0.005	
36.2090	0.004	
36.2092	0.005	
36.2094	0.004	
36.2096	0.004	
36.2098	0.004	
36.2100	0.004	
36.2102	0.004	
36.2104	0.005	
36.2106	0.003	
36.2108	0.004	
36.2110	0.003	
36.2112	0.003	
36.2114	0.004	
36.2116	0.004	
36.2118	0.004	
36.2120	0.004	
36.2122	0.004	
36.2124	0.004	
36.2126	0.004	
36.2128	0.004	
36.2130	0.004	
36.2132	0.004	
36.2134	0.004	
36.2136	0.004	
36.2138	0.004	
36.2140	0.004	
36.2142	0.004	
36.2144	0.004	
36.2146	0.004	
36.2148	0.003	
36.2150	0.004	
36.2152	0.004	
36.2154	0.003	
36.2156	0.003	
36.2158	0.002	
36.2160	0.004	
36.2162	0.003	
36.2164	0.003	
36.2166	0.003	
36.2168	0.003	
36.2170	0.004	
36.2172	0.003	
36.2174	0.003	
36.2176	0.003	
36.2178	0.003	
36.2180	0.004	
36.2182	0.003	
36.2184	0.004	
36.2186	0.003	
36.2188	0.004	
36.2190	0.004	
36.2192	0.004	
36.2194	0.004	
36.2196	0.004	
36.2198	0.004	
36.2200	0.004	
36.2202	0.004	
36.2204	0.004	
36.2206	0.005	
36.2208	0.005	
36.2210	0.004	
36.2212	0.004	
36.2214	0.005	
36.2216	0.004	
36.2218	0.003	
36.2220	0.004	
36.2222	0.004	
36.2224	0.004	
36.2226	0.004	
36.2228	0.004	
36.2230	0.005	
36.2232	0.004	
36.2234	0.004	
36.2236	0.004	
36.2238	0.004	
36.2240	0.004	
36.2242	0.004	
36.2244	0.004	
36.2246	0.004	
36.2248	0.004	
36.2250	0.004	
36.2252	0.004	
36.2254	0.005	
36.2256	0.005	
36.2258	0.004	
36.2260	0.007	
36.2262	0.004	
36.2264	0.003	
36.2266	0.005	
36.2268	0.005	
36.2270	0.005	
36.2272	0.004	
36.2274	0.004	
36.2276	0.005	
36.2278	0.004	
36.2280	0.005	
36.2282	0.004	
36.2284	0.004	
36.2286	0.001	
36.2288	0.005	
36.2290	0.004	
36.2292	0.005	
36.2294	0.004	
36.2296	0.004	
36.2298	0.004	
36.2300	0.004	
36.2302	0.004	
36.2304	0.004	
36.2306	0.003	
36.2308	0.004	
36.2310	0.003	
36.2312	0.003	
36.2314	0.004	
36.2316	0.004	
36.2318	0.004	
36.2320	0.004	
36.2322	0.004	
36.2324	0.003	
36.2326	0.004	
36.2328	0.004	
36.2330	0.004	
36.2332	0.004	
36.2334	0.004	
36.2336	0.003	
36.2338	0.004	
36.2340	0.003	
36.2342	0.004	
36.2344	0.004	
36.2346	0.003	
36.2348	0.003	
36.2350	0.003	
36.2352	0.003	
36.2354	0.003	
36.2356	0.003	
36.2358	0.003	
36.2360	0.003	
36.2362	0.004	
36.2364	0.003	
36.2366	0.004	
36.2368	0.003	
36.2370	0.003	
36.2372	0.005	
36.2374	0.006	
36.2376	0.002	
36.2378	0.004	
36.2380	0.003	
36.2382	0.003	
36.2384	0.003	
36.2386	0.004	
36.2388	0.003	
36.2390	0.004	
36.2392	0.003	
36.2394	0.004	
36.2396	0.003	
36.2398	0.004	
36.2400	0.003	
36.2402	0.004	
36.2404	0.004	
36.2406	0.003	
36.2408	0.004	
36.2410	0.004	
36.2412	0.005	
36.2414	0.004	
36.2416	0.004	
36.2418	0.004	
36.2420	0.003	
36.2422	0.004	
36.2424	0.003	
36.2426	0.001	
36.2428	0.004	
36.2430	0.003	
36.2432	0.003	
36.2434	0.003	
36.2436	0.002	
36.2438	0.002	
36.2440	0.002	
36.2442	0.004	
36.2444	0.004	
36.2446	0.004	
36.2448	0.004	
36.2450	0.004	
36.2452	0.004	
36.2454	0.004	
36.2456	0.004	
36.2458	0.004	
36.2460	0.004	
36.2462	0.005	
36.2464	0.004	
36.2466	0.005	
36.2468	0.005	
36.2470	0.004	
36.2472	0.004	
36.2474	0.004	
36.2476	0.004	
36.2478	0.004	
36.2480	0.005	
36.2482	0.004	
36.2484	0.004	
36.2486	0.005	
36.2488	0.005	
36.2490	0.004	
36.2492	0.004	
36.2494	0.004	
36.2496	0.004	
36.2498	0.004	
36.2500	0.004	
36.2502	0.003	
36.2504	0.003	
36.2506	0.004	
36.2508	0.001	
36.2510	0.005	
36.2512	0.005	
36.2514	0.004	
36.2516	0.004	
36.2518	0.004	
36.2520	0.004	
36.2522	0.004	
36.2524	0.004	
36.2526	0.004	
36.2528	0.004	
36.2530	0.004	
36.2532	0.004	
36.2534	0.004	
36.2536	0.004	
36.2538	0.004	
36.2540	0.003	
36.2542	0.004	
36.2544	0.004	
36.2546	0.004	
36.2548	0.004	
36.2550	0.004	
36.2552	0.004	
36.2554	0.004	
36.2556	0.004	
36.2558	0.003	
36.2560	0.003	
36.2562	0.004	
36.2564	0.004	
36.2566	0.003	
36.2568	0.004	
36.2570	0.003	
36.2572	0.004	
36.2574	0.004	
36.2576	0.004	
36.2578	0.004	
36.2580	0.004	
36.2582	0.004	
36.2584	0.004	
36.2586	0.004	
36.2588	0.002	
36.2590	0.002	
36.2592	0.003	
36.2594	0.004	
36.2596	0.004	
36.2598	0.003	
36.2600	0.004	
36.2602	0.004	
36.2604	0.003	
36.2606	0.004	
36.2608	0.003	
36.2610	0.004	
36.2612	0.004	
36.2614	0.004	
36.2616	0.004	
36.2618	0.004	
36.2620	0.004	
36.2622	0.004	
36.2624	0.003	
36.2626	0.004	
36.2628	0.003	
36.2630	0.004	
36.2632	0.003	
36.2634	0.004	
36.2636	0.003	
36.2638	0.004	
36.2640	0.004	
36.2642	0.004	
36.2644	0.004	
36.2646	0.004	
36.2648	0.004	
36.2650	0.004	
36.2652	0.004	
36.2654	0.004	
36.2656	0.004	
36.2658	0.004	
36.2660	0.004	
36.2662	0.004	
36.2664	0.004	
36.2666	0.005	
36.2668	0.004	
36.2670	0.004	
36.2672	0.004	
36.2674	0.004	
36.2676	0.004	
36.2678	0.004	
36.2680	0.004	
36.2682	0.003	
36.2684	0.004	
36.2686	0.002	
36.2688	0.004	
36.2690	0.004	
36.2692	0.004	
36.2694	0.004	
36.2696	0.004	
36.2698	0.002	
36.2700	0.003	
36.2702	0.004	
36.2704	0.004	
36.2706	0.004	
36.2708	0.004	
36.2710	0.004	
36.2712	0.004	
36.2714	0.003	
36.2716	0.004	
36.2718	0.004	
36.2720	0.004	
36.2722	0.004	
36.2724	0.004	
36.2726	0.004	
36.2728	0.004	
36.2730	0.004	
36.2732	0.004	
36.2734	0.004	
36.2736	0.004	
36.2738	0.004	
36.2740	0.003	
36.2742	0.004	
36.2744	0.004	
36.2746	0.004	
36.2748	0.004	
36.2750	0.004	
36.2752	0.004	
36.2754	0.004	
36.2756	0.004	
36.2758	0.004	
36.2760	0.003	
36.2762	0.004	
36.2764	0.004	
36.2766	0.004	
36.2768	0.004	
36.2770	0.003	
36.2772	0.004	
36.2774	0.004	
36.2776	0.002	
36.2778	0.004	
36.2780	0.005	
36.2782	0.004	
36.2784	0.004	
36.2786	0.004	
36.2788	0.004	
36.2790	0.004	
36.2792	0.004	
36.2794	0.004	
36.2796	0.004	
36.2798	0.004	
36.2800	0.004	
36.2802	0.004	
36.2804	0.004	
36.2806	0.004	
36.2808	0.004	
36.2810	0.004	
36.2812	0.004	
36.2814	0.004	
36.2816	0.004	
36.2818	0.004	
36.2820	0.004	
36.2822	0.004	
36.2824	0.004	
36.2826	0.003	
36.2828	0.003	
36.2830	0.004	
36.2832	0.003	
36.2834	0.003	
36.2836	0.003	
36.2838	0.005	
36.2840	0.003	
36.2842	0.004	
36.2844	0.004	
36.2846	0.003	
36.2848	0.004	
36.2850	0.004	
36.2852	0.004	
36.2854	0.004	
36.2856	0.003	
36.2858	0.004	
36.2860	0.005	
36.2862	0.003	
36.2864	0.004	
36.2866	0.005	
36.2868	0.004	
36.2870	0.004	
36.2872	0.004	
36.2874	0.004	
36.2876	0.003	
36.2878	0.003	
36.2880	0.004	
36.2882	0.003	
36.2884	0.002	
36.2886	0.003	
36.2888	0.004	
36.2890	0.003	
36.2892	0.003	
36.2894	0.003	
36.2896	0.003	
36.2898	0.004	
36.2900	0.003	
36.2902	0.004	
36.2904	0.003	
36.2906	0.004	
36.2908	0.003	
36.2910	0.004	
36.2912	0.004	
36.2914	0.004	
36.2916	0.003	
36.2918	0.004	
36.2920	0.004	
36.2922	0.004	
36.2924	0.004	
36.2926	0.004	
36.2928	0.004	
36.2930	0.004	
36.2932	0.004	
36.2934	0.004	
36.2936	0.004	
36.2938	0.004	
36.2940	0.004	
36.2942	0.004	
36.2944	0.004	
36.2946	0.004	
36.2948	0.004	
36.2950	0.003	
36.2952	0.003	
36.2954	0.003	
36.2956	0.003	
36.2958	0.003	
36.2960	0.004	
36.2962	0.003	
36.2964	0.003	
36.2966	0.004	
36.2968	0.003	
36.2970	0.003	
36.2972	0.003	
36.2974	0.004	
36.2976	0.003	
36.2978	0.003	
36.2980	0.003	
36.2982	0.004	
36.2984	0.004	
36.2986	0.004	
36.2988	0.004	
36.2990	0.004	
36.2992	0.002	
36.2994	0.004	
36.2996	0.004	
36.2998	0.003	
36.3000	0.004	
36.3002	0.005	
36.3004	0.005	
36.3006	0.002	
36.3008	0.004	
36.3010	0.005	
36.3012	0.004	
36.3014	0.004	
36.3016	0.004	
36.3018	0.004	
36.3020	0.004	
36.3022	0.002	
36.3024	0.004	
36.3026	0.004	
36.3028	0.002	
36.3030	0.004	
36.3032	0.004	
36.3034	0.004	
36.3036	0.004	
36.3038	0.004	
36.3040	0.004	
36.3042	0.005	
36.3044	0.004	
36.3046	0.004	
36.3048	0.004	
36.3050	0.004	
36.3052	0.005	
36.3054	0.004	
36.3056	0.004	
36.3058	0.004	
36.3060	0.006	
36.3062	0.004	
36.3064	0.004	
36.3066	0.004	
36.3068	0.005	
36.3070	0.003	
36.3072	0.004	
36.3074	0.005	
36.3076	0.004	
36.3078	0.006	
36.3080	0.007	
36.3082	0.004	
36.3084	0.004	
36.3086	0.004	
36.3088	0.004	
36.3090	0.004	
36.3092	0.005	
36.3094	0.003	
36.3096	0.004	
36.3098	0.004	
36.3100	0.004	
36.3102	0.004	
36.3104	0.004	
36.3106	0.005	
36.3108	0.004	
36.3110	0.004	
36.3112	0.004	
36.3114	0.004	
36.3116	0.004	
36.3118	0.003	
36.3120	0.004	
36.3122	0.004	
36.3124	0.004	
36.3126	0.004	
36.3128	0.004	
36.3130	0.004	
36.3132	0.004	
36.3134	0.004	
36.3136	0.004	
36.3138	0.004	
36.3140	0.004	
36.3142	0.004	
36.3144	0.003	
36.3146	0.004	
36.3148	0.004	
36.3150	0.004	
36.3152	0.004	
36.3154	0.004	
36.3156	0.003	
36.3158	0.002	
36.3160	0.003	
36.3162	0.004	
36.3164	0.004	
36.3166	0.003	
36.3168	0.003	
36.3170	0.003	
36.3172	0.004	
36.3174	0.003	
36.3176	0.002	
36.3178	0.004	
36.3180	0.004	
36.3182	0.004	
36.3184	0.005	
36.3186	0.004	
36.3188	0.003	
36.3190	0.004	
36.3192	0.004	
36.3194	0.004	
36.3196	0.004	
36.3198	0.004	
