Elapsed Time[s]	Write 0 [A]	
1.7936	-0.700	
1.7938	-0.701	
1.7940	-0.700	
1.7942	-0.701	
1.7944	-0.699	
1.7946	-0.700	
1.7948	-0.699	
1.7950	-0.701	
1.7952	-0.700	
1.7954	-0.700	
1.7956	-0.701	
1.7958	-0.701	
1.7960	-0.701	
1.7962	-0.701	
1.7964	-0.701	
1.7966	-0.701	
1.7968	-0.702	
1.7970	-0.700	
1.7972	-0.701	
1.7974	-0.698	
1.7976	-0.701	
1.7978	-0.701	
1.7980	-0.701	
1.7982	-0.700	
1.7984	-0.704	
1.7986	-0.701	
1.7988	-0.701	
1.7990	-0.701	
1.7992	-0.701	
1.7994	-0.701	
1.7996	-0.701	
1.7998	-0.701	
1.8000	-0.701	
1.8002	-0.701	
1.8004	-0.703	
1.8006	-0.701	
1.8008	-0.701	
1.8010	-0.700	
1.8012	-0.702	
1.8014	-0.700	
1.8016	-0.700	
1.8018	-0.701	
1.8020	-0.701	
1.8022	-0.701	
1.8024	-0.701	
1.8026	-0.701	
1.8028	-0.700	
1.8030	-0.701	
1.8032	-0.704	
1.8034	-0.701	
1.8036	-0.701	
1.8038	-0.701	
1.8040	-0.701	
1.8042	-0.701	
1.8044	-0.702	
1.8046	-0.702	
1.8048	-0.700	
1.8050	-0.699	
1.8052	-0.701	
1.8054	-0.701	
1.8056	-0.702	
1.8058	-0.704	
1.8060	-0.701	
1.8062	-0.701	
1.8064	-0.701	
1.8066	-0.701	
1.8068	-0.701	
1.8070	-0.699	
1.8072	-0.700	
1.8074	-0.703	
1.8076	-0.701	
1.8078	-0.700	
1.8080	-0.700	
1.8082	-0.701	
1.8084	-0.698	
1.8086	-0.700	
1.8088	-0.700	
1.8090	-0.700	
1.8092	-0.701	
1.8094	-0.700	
1.8096	-0.700	
1.8098	-0.702	
1.8100	-0.699	
1.8102	-0.700	
1.8104	-0.700	
1.8106	-0.700	
1.8108	-0.701	
1.8110	-0.700	
1.8112	-0.700	
1.8114	-0.699	
1.8116	-0.700	
1.8118	-0.700	
1.8120	-0.703	
1.8122	-0.700	
1.8124	-0.700	
1.8126	-0.701	
1.8128	-0.699	
1.8130	-0.700	
1.8132	-0.700	
1.8134	-0.701	
1.8136	-0.701	
1.8138	-0.701	
1.8140	-0.701	
1.8142	-0.701	
1.8144	-0.701	
1.8146	-0.700	
1.8148	-0.700	
1.8150	-0.701	
1.8152	-0.701	
1.8154	-0.700	
1.8156	-0.700	
1.8158	-0.699	
1.8160	-0.701	
1.8162	-0.701	
1.8164	-0.701	
1.8166	-0.700	
1.8168	-0.701	
1.8170	-0.701	
1.8172	-0.701	
1.8174	-0.701	
1.8176	-0.701	
1.8178	-0.701	
1.8180	-0.700	
1.8182	-0.701	
1.8184	-0.701	
1.8186	-0.701	
1.8188	-0.701	
1.8190	-0.700	
1.8192	-0.701	
1.8194	-0.701	
1.8196	-0.701	
1.8198	-0.701	
1.8200	-0.700	
1.8202	-0.701	
1.8204	-0.701	
1.8206	-0.701	
1.8208	-0.701	
1.8210	-0.702	
1.8212	-0.704	
1.8214	-0.699	
1.8216	-0.702	
1.8218	-0.701	
1.8220	-0.701	
1.8222	-0.701	
1.8224	-0.701	
1.8226	-0.701	
1.8228	-0.701	
1.8230	-0.702	
1.8232	-0.701	
1.8234	-0.704	
1.8236	-0.701	
1.8238	-0.701	
1.8240	-0.701	
1.8242	-0.701	
1.8244	-0.701	
1.8246	-0.700	
1.8248	-0.699	
1.8250	-0.698	
1.8252	-0.697	
1.8254	-0.702	
1.8256	-0.701	
1.8258	-0.704	
1.8260	-0.701	
1.8262	-0.701	
1.8264	-0.701	
1.8266	-0.701	
1.8268	-0.700	
1.8270	-0.701	
1.8272	-0.698	
1.8274	-0.701	
1.8276	-0.701	
1.8278	-0.701	
1.8280	-0.701	
1.8282	-0.701	
1.8284	-0.700	
1.8286	-0.699	
1.8288	-0.701	
1.8290	-0.701	
1.8292	-0.701	
1.8294	-0.702	
1.8296	-0.701	
1.8298	-0.700	
1.8300	-0.700	
1.8302	-0.700	
1.8304	-0.701	
1.8306	-0.700	
1.8308	-0.700	
1.8310	-0.699	
1.8312	-0.699	
1.8314	-0.700	
1.8316	-0.701	
1.8318	-0.701	
1.8320	-0.699	
1.8322	-0.701	
1.8324	-0.701	
1.8326	-0.701	
1.8328	-0.700	
1.8330	-0.702	
1.8332	-0.700	
1.8334	-0.697	
1.8336	-0.701	
1.8338	-0.701	
1.8340	-0.701	
1.8342	-0.701	
1.8344	-0.700	
1.8346	-0.702	
1.8348	-0.701	
1.8350	-0.697	
1.8352	-0.699	
1.8354	-0.701	
1.8356	-0.701	
1.8358	-0.701	
1.8360	-0.701	
1.8362	-0.700	
1.8364	-0.701	
1.8366	-0.701	
1.8368	-0.701	
1.8370	-0.701	
1.8372	-0.701	
1.8374	-0.701	
1.8376	-0.702	
1.8378	-0.701	
1.8380	-0.701	
1.8382	-0.701	
1.8384	-0.701	
1.8386	-0.701	
1.8388	-0.701	
1.8390	-0.701	
1.8392	-0.701	
1.8394	-0.701	
1.8396	-0.701	
1.8398	-0.702	
1.8400	-0.700	
1.8402	-0.702	
1.8404	-0.701	
1.8406	-0.701	
1.8408	-0.701	
1.8410	-0.702	
1.8412	-0.702	
1.8414	-0.701	
1.8416	-0.698	
1.8418	-0.701	
1.8420	-0.697	
1.8422	-0.700	
1.8424	-0.701	
1.8426	-0.701	
1.8428	-0.701	
1.8430	-0.701	
1.8432	-0.700	
1.8434	-0.701	
1.8436	-0.700	
1.8438	-0.701	
1.8440	-0.703	
1.8442	-0.697	
1.8444	-0.704	
1.8446	-0.701	
1.8448	-0.701	
1.8450	-0.701	
1.8452	-0.702	
1.8454	-0.700	
1.8456	-0.701	
1.8458	-0.701	
1.8460	-0.701	
1.8462	-0.700	
1.8464	-0.701	
1.8466	-0.701	
1.8468	-0.701	
1.8470	-0.701	
1.8472	-0.701	
1.8474	-0.701	
1.8476	-0.701	
1.8478	-0.702	
1.8480	-0.701	
1.8482	-0.700	
1.8484	-0.700	
1.8486	-0.701	
1.8488	-0.701	
1.8490	-0.701	
1.8492	-0.701	
1.8494	-0.701	
1.8496	-0.699	
1.8498	-0.700	
1.8500	-0.700	
1.8502	-0.700	
1.8504	-0.700	
1.8506	-0.699	
1.8508	-0.701	
1.8510	-0.700	
1.8512	-0.700	
1.8514	-0.700	
1.8516	-0.700	
1.8518	-0.702	
1.8520	-0.699	
1.8522	-0.697	
1.8524	-0.700	
1.8526	-0.701	
1.8528	-0.700	
1.8530	-0.698	
1.8532	-0.699	
1.8534	-0.700	
1.8536	-0.700	
1.8538	-0.700	
1.8540	-0.701	
1.8542	-0.704	
1.8544	-0.700	
1.8546	-0.699	
1.8548	-0.701	
1.8550	-0.699	
1.8552	-0.700	
1.8554	-0.698	
1.8556	-0.700	
1.8558	-0.701	
1.8560	-0.698	
1.8562	-0.700	
1.8564	-0.700	
1.8566	-0.700	
1.8568	-0.700	
1.8570	-0.701	
1.8572	-0.701	
1.8574	-0.700	
1.8576	-0.700	
1.8578	-0.701	
1.8580	-0.700	
1.8582	-0.700	
1.8584	-0.700	
1.8586	-0.701	
1.8588	-0.701	
1.8590	-0.700	
1.8592	-0.701	
1.8594	-0.701	
1.8596	-0.701	
1.8598	-0.701	
1.8600	-0.701	
1.8602	-0.701	
1.8604	-0.701	
1.8606	-0.701	
1.8608	-0.702	
1.8610	-0.701	
1.8612	-0.701	
1.8614	-0.700	
1.8616	-0.701	
1.8618	-0.700	
1.8620	-0.700	
1.8622	-0.700	
1.8624	-0.703	
1.8626	-0.701	
1.8628	-0.701	
1.8630	-0.701	
1.8632	-0.702	
1.8634	-0.698	
1.8636	-0.701	
1.8638	-0.699	
1.8640	-0.699	
1.8642	-0.701	
1.8644	-0.701	
1.8646	-0.699	
1.8648	-0.698	
1.8650	-0.699	
1.8652	-0.700	
1.8654	-0.700	
1.8656	-0.701	
1.8658	-0.701	
1.8660	-0.701	
1.8662	-0.702	
1.8664	-0.701	
1.8666	-0.701	
1.8668	-0.701	
1.8670	-0.701	
1.8672	-0.701	
1.8674	-0.700	
1.8676	-0.698	
1.8678	-0.701	
1.8680	-0.701	
1.8682	-0.701	
1.8684	-0.701	
1.8686	-0.701	
1.8688	-0.700	
1.8690	-0.700	
1.8692	-0.703	
1.8694	-0.701	
1.8696	-0.700	
1.8698	-0.700	
1.8700	-0.700	
1.8702	-0.700	
1.8704	-0.700	
1.8706	-0.702	
1.8708	-0.701	
1.8710	-0.700	
1.8712	-0.701	
1.8714	-0.701	
1.8716	-0.701	
1.8718	-0.700	
1.8720	-0.700	
1.8722	-0.700	
1.8724	-0.700	
1.8726	-0.701	
1.8728	-0.701	
1.8730	-0.700	
1.8732	-0.701	
1.8734	-0.701	
1.8736	-0.701	
1.8738	-0.699	
1.8740	-0.699	
1.8742	-0.700	
1.8744	-0.701	
1.8746	-0.702	
1.8748	-0.703	
1.8750	-0.702	
1.8752	-0.700	
1.8754	-0.700	
1.8756	-0.700	
1.8758	-0.701	
1.8760	-0.697	
1.8762	-0.702	
1.8764	-0.701	
1.8766	-0.701	
1.8768	-0.702	
1.8770	-0.700	
1.8772	-0.701	
1.8774	-0.701	
1.8776	-0.701	
1.8778	-0.701	
1.8780	-0.701	
1.8782	-0.700	
1.8784	-0.700	
1.8786	-0.701	
1.8788	-0.700	
1.8790	-0.701	
1.8792	-0.701	
1.8794	-0.701	
1.8796	-0.701	
1.8798	-0.701	
1.8800	-0.701	
1.8802	-0.701	
1.8804	-0.701	
1.8806	-0.702	
1.8808	-0.703	
1.8810	-0.701	
1.8812	-0.701	
1.8814	-0.701	
1.8816	-0.701	
1.8818	-0.700	
1.8820	-0.703	
1.8822	-0.701	
1.8824	-0.701	
1.8826	-0.701	
1.8828	-0.701	
1.8830	-0.701	
1.8832	-0.704	
1.8834	-0.700	
1.8836	-0.700	
1.8838	-0.700	
1.8840	-0.701	
1.8842	-0.700	
1.8844	-0.701	
1.8846	-0.702	
1.8848	-0.701	
1.8850	-0.701	
1.8852	-0.701	
1.8854	-0.701	
1.8856	-0.700	
1.8858	-0.701	
1.8860	-0.701	
1.8862	-0.701	
1.8864	-0.701	
1.8866	-0.701	
1.8868	-0.702	
1.8870	-0.699	
1.8872	-0.701	
1.8874	-0.703	
1.8876	-0.701	
1.8878	-0.702	
1.8880	-0.701	
1.8882	-0.701	
1.8884	-0.703	
1.8886	-0.701	
1.8888	-0.701	
1.8890	-0.701	
1.8892	-0.701	
1.8894	-0.701	
1.8896	-0.701	
1.8898	-0.699	
1.8900	-0.701	
1.8902	-0.700	
1.8904	-0.698	
1.8906	-0.701	
1.8908	-0.701	
1.8910	-0.700	
1.8912	-0.701	
1.8914	-0.700	
1.8916	-0.700	
1.8918	-0.701	
1.8920	-0.699	
1.8922	-0.700	
1.8924	-0.700	
1.8926	-0.700	
1.8928	-0.700	
1.8930	-0.700	
1.8932	-0.699	
1.8934	-0.700	
1.8936	-0.700	
1.8938	-0.701	
1.8940	-0.702	
1.8942	-0.698	
1.8944	-0.701	
1.8946	-0.701	
1.8948	-0.700	
1.8950	-0.700	
1.8952	-0.701	
1.8954	-0.703	
1.8956	-0.701	
1.8958	-0.700	
1.8960	-0.700	
1.8962	-0.700	
1.8964	-0.699	
1.8966	-0.700	
1.8968	-0.701	
1.8970	-0.700	
1.8972	-0.701	
1.8974	-0.701	
1.8976	-0.701	
1.8978	-0.700	
1.8980	-0.700	
1.8982	-0.701	
1.8984	-0.702	
1.8986	-0.701	
1.8988	-0.701	
1.8990	-0.701	
1.8992	-0.701	
1.8994	-0.702	
1.8996	-0.701	
1.8998	-0.701	
1.9000	-0.704	
1.9002	-0.701	
1.9004	-0.701	
1.9006	-0.701	
1.9008	-0.702	
1.9010	-0.701	
1.9012	-0.702	
1.9014	-0.703	
1.9016	-0.700	
1.9018	-0.704	
1.9020	-0.697	
1.9022	-0.700	
1.9024	-0.701	
1.9026	-0.701	
1.9028	-0.701	
1.9030	-0.701	
1.9032	-0.701	
1.9034	-0.701	
1.9036	-0.704	
1.9038	-0.701	
1.9040	-0.700	
1.9042	-0.699	
1.9044	-0.702	
1.9046	-0.702	
1.9048	-0.701	
1.9050	-0.701	
1.9052	-0.702	
1.9054	-0.702	
1.9056	-0.700	
1.9058	-0.701	
1.9060	-0.701	
1.9062	-0.699	
1.9064	-0.700	
1.9066	-0.701	
1.9068	-0.701	
1.9070	-0.701	
1.9072	-0.701	
1.9074	-0.699	
1.9076	-0.701	
1.9078	-0.701	
1.9080	-0.700	
1.9082	-0.701	
1.9084	-0.701	
1.9086	-0.703	
1.9088	-0.700	
1.9090	-0.702	
1.9092	-0.700	
1.9094	-0.701	
1.9096	-0.696	
1.9098	-0.701	
1.9100	-0.700	
1.9102	-0.700	
1.9104	-0.699	
1.9106	-0.700	
1.9108	-0.700	
1.9110	-0.700	
1.9112	-0.700	
1.9114	-0.700	
1.9116	-0.700	
1.9118	-0.702	
1.9120	-0.699	
1.9122	-0.700	
1.9124	-0.700	
1.9126	-0.700	
1.9128	-0.701	
1.9130	-0.701	
1.9132	-0.700	
1.9134	-0.700	
1.9136	-0.701	
1.9138	-0.700	
1.9140	-0.701	
1.9142	-0.701	
1.9144	-0.700	
1.9146	-0.700	
1.9148	-0.700	
1.9150	-0.700	
1.9152	-0.701	
1.9154	-0.701	
1.9156	-0.700	
1.9158	-0.699	
1.9160	-0.697	
1.9162	-0.700	
1.9164	-0.697	
1.9166	-0.703	
1.9168	-0.700	
1.9170	-0.699	
1.9172	-0.700	
1.9174	-0.701	
1.9176	-0.700	
1.9178	-0.701	
1.9180	-0.699	
1.9182	-0.700	
1.9184	-0.700	
1.9186	-0.701	
1.9188	-0.701	
1.9190	-0.703	
1.9192	-0.700	
1.9194	-0.701	
1.9196	-0.702	
1.9198	-0.701	
1.9200	-0.701	
1.9202	-0.701	
1.9204	-0.701	
1.9206	-0.700	
1.9208	-0.701	
1.9210	-0.701	
1.9212	-0.701	
1.9214	-0.698	
1.9216	-0.701	
1.9218	-0.701	
1.9220	-0.699	
1.9222	-0.700	
1.9224	-0.703	
1.9226	-0.697	
1.9228	-0.701	
1.9230	-0.701	
1.9232	-0.701	
1.9234	-0.699	
1.9236	-0.700	
1.9238	-0.699	
1.9240	-0.701	
1.9242	-0.700	
1.9244	-0.702	
1.9246	-0.700	
1.9248	-0.701	
1.9250	-0.701	
1.9252	-0.702	
1.9254	-0.702	
1.9256	-0.701	
1.9258	-0.702	
1.9260	-0.699	
1.9262	-0.698	
1.9264	-0.701	
1.9266	-0.700	
1.9268	-0.697	
1.9270	-0.701	
1.9272	-0.700	
1.9274	-0.700	
1.9276	-0.700	
1.9278	-0.701	
1.9280	-0.701	
1.9282	-0.697	
1.9284	-0.700	
1.9286	-0.701	
1.9288	-0.701	
1.9290	-0.700	
1.9292	-0.700	
1.9294	-0.700	
1.9296	-0.701	
1.9298	-0.700	
1.9300	-0.700	
1.9302	-0.700	
1.9304	-0.700	
1.9306	-0.698	
1.9308	-0.700	
1.9310	-0.700	
1.9312	-0.701	
1.9314	-0.700	
1.9316	-0.700	
1.9318	-0.700	
1.9320	-0.700	
1.9322	-0.700	
1.9324	-0.700	
1.9326	-0.699	
1.9328	-0.700	
1.9330	-0.697	
1.9332	-0.701	
1.9334	-0.700	
1.9336	-0.701	
1.9338	-0.699	
1.9340	-0.701	
1.9342	-0.703	
1.9344	-0.699	
1.9346	-0.700	
1.9348	-0.700	
1.9350	-0.700	
1.9352	-0.702	
1.9354	-0.697	
1.9356	-0.700	
1.9358	-0.701	
1.9360	-0.703	
1.9362	-0.701	
1.9364	-0.697	
1.9366	-0.701	
1.9368	-0.701	
1.9370	-0.700	
1.9372	-0.700	
1.9374	-0.701	
1.9376	-0.701	
1.9378	-0.700	
1.9380	-0.700	
1.9382	-0.700	
1.9384	-0.700	
1.9386	-0.701	
1.9388	-0.701	
1.9390	-0.701	
1.9392	-0.700	
1.9394	-0.701	
1.9396	-0.699	
1.9398	-0.701	
1.9400	-0.701	
1.9402	-0.701	
1.9404	-0.701	
1.9406	-0.701	
1.9408	-0.702	
1.9410	-0.701	
1.9412	-0.702	
1.9414	-0.701	
1.9416	-0.701	
1.9418	-0.702	
1.9420	-0.702	
1.9422	-0.701	
1.9424	-0.701	
1.9426	-0.701	
1.9428	-0.697	
1.9430	-0.700	
1.9432	-0.700	
1.9434	-0.701	
1.9436	-0.701	
1.9438	-0.698	
1.9440	-0.699	
1.9442	-0.701	
1.9444	-0.701	
1.9446	-0.700	
1.9448	-0.701	
1.9450	-0.700	
1.9452	-0.701	
1.9454	-0.700	
1.9456	-0.701	
1.9458	-0.701	
1.9460	-0.699	
1.9462	-0.700	
1.9464	-0.700	
1.9466	-0.701	
1.9468	-0.701	
1.9470	-0.701	
1.9472	-0.700	
1.9474	-0.700	
1.9476	-0.698	
1.9478	-0.701	
1.9480	-0.702	
1.9482	-0.699	
1.9484	-0.701	
1.9486	-0.700	
1.9488	-0.699	
1.9490	-0.700	
1.9492	-0.700	
1.9494	-0.700	
1.9496	-0.700	
1.9498	-0.700	
1.9500	-0.700	
1.9502	-0.700	
1.9504	-0.700	
1.9506	-0.701	
1.9508	-0.700	
1.9510	-0.703	
1.9512	-0.700	
1.9514	-0.700	
1.9516	-0.700	
1.9518	-0.700	
1.9520	-0.698	
1.9522	-0.700	
1.9524	-0.700	
1.9526	-0.701	
1.9528	-0.699	
1.9530	-0.700	
1.9532	-0.700	
1.9534	-0.700	
1.9536	-0.701	
1.9538	-0.701	
1.9540	-0.701	
1.9542	-0.699	
1.9544	-0.697	
1.9546	-0.702	
1.9548	-0.703	
1.9550	-0.699	
1.9552	-0.699	
1.9554	-0.701	
1.9556	-0.700	
1.9558	-0.700	
1.9560	-0.701	
1.9562	-0.700	
1.9564	-0.701	
1.9566	-0.701	
1.9568	-0.699	
1.9570	-0.700	
1.9572	-0.700	
1.9574	-0.700	
1.9576	-0.700	
1.9578	-0.701	
1.9580	-0.700	
1.9582	-0.701	
1.9584	-0.700	
1.9586	-0.700	
1.9588	-0.700	
1.9590	-0.701	
1.9592	-0.701	
1.9594	-0.700	
1.9596	-0.700	
1.9598	-0.701	
1.9600	-0.701	
1.9602	-0.700	
1.9604	-0.701	
1.9606	-0.703	
1.9608	-0.700	
1.9610	-0.701	
1.9612	-0.700	
1.9614	-0.701	
1.9616	-0.700	
1.9618	-0.700	
1.9620	-0.697	
1.9622	-0.703	
1.9624	-0.696	
1.9626	-0.700	
1.9628	-0.700	
1.9630	-0.701	
1.9632	-0.700	
1.9634	-0.701	
1.9636	-0.700	
1.9638	-0.697	
1.9640	-0.701	
1.9642	-0.700	
1.9644	-0.701	
1.9646	-0.697	
1.9648	-0.700	
1.9650	-0.700	
1.9652	-0.700	
1.9654	-0.701	
1.9656	-0.700	
1.9658	-0.699	
1.9660	-0.700	
1.9662	-0.700	
1.9664	-0.700	
1.9666	-0.700	
1.9668	-0.698	
1.9670	-0.699	
1.9672	-0.700	
1.9674	-0.702	
1.9676	-0.701	
1.9678	-0.701	
1.9680	-0.700	
1.9682	-0.701	
1.9684	-0.700	
1.9686	-0.700	
1.9688	-0.699	
1.9690	-0.700	
1.9692	-0.699	
1.9694	-0.698	
1.9696	-0.700	
1.9698	-0.701	
1.9700	-0.700	
1.9702	-0.699	
1.9704	-0.700	
1.9706	-0.699	
1.9708	-0.699	
1.9710	-0.700	
1.9712	-0.699	
1.9714	-0.699	
1.9716	-0.699	
1.9718	-0.700	
1.9720	-0.700	
1.9722	-0.699	
1.9724	-0.700	
1.9726	-0.702	
1.9728	-0.700	
1.9730	-0.701	
1.9732	-0.700	
1.9734	-0.700	
1.9736	-0.701	
1.9738	-0.699	
1.9740	-0.699	
1.9742	-0.700	
1.9744	-0.701	
1.9746	-0.703	
1.9748	-0.698	
1.9750	-0.701	
1.9752	-0.703	
1.9754	-0.700	
1.9756	-0.700	
1.9758	-0.700	
1.9760	-0.703	
1.9762	-0.700	
1.9764	-0.696	
1.9766	-0.701	
1.9768	-0.700	
1.9770	-0.700	
1.9772	-0.700	
1.9774	-0.700	
1.9776	-0.700	
1.9778	-0.700	
1.9780	-0.700	
1.9782	-0.700	
1.9784	-0.700	
1.9786	-0.701	
1.9788	-0.700	
1.9790	-0.701	
1.9792	-0.700	
1.9794	-0.700	
1.9796	-0.701	
1.9798	-0.700	
1.9800	-0.701	
1.9802	-0.701	
1.9804	-0.700	
1.9806	-0.701	
1.9808	-0.701	
1.9810	-0.701	
1.9812	-0.701	
1.9814	-0.699	
1.9816	-0.701	
1.9818	-0.704	
1.9820	-0.701	
1.9822	-0.701	
1.9824	-0.699	
1.9826	-0.700	
1.9828	-0.700	
1.9830	-0.701	
1.9832	-0.700	
1.9834	-0.699	
1.9836	-0.701	
1.9838	-0.698	
1.9840	-0.700	
1.9842	-0.701	
1.9844	-0.700	
1.9846	-0.701	
1.9848	-0.697	
1.9850	-0.700	
1.9852	-0.701	
1.9854	-0.701	
1.9856	-0.700	
1.9858	-0.701	
1.9860	-0.701	
1.9862	-0.701	
1.9864	-0.703	
1.9866	-0.704	
1.9868	-0.701	
1.9870	-0.700	
1.9872	-0.700	
1.9874	-0.697	
1.9876	-0.701	
1.9878	-0.700	
1.9880	-0.702	
1.9882	-0.698	
1.9884	-0.703	
1.9886	-0.701	
1.9888	-0.701	
1.9890	-0.699	
1.9892	-0.700	
1.9894	-0.700	
1.9896	-0.700	
1.9898	-0.699	
1.9900	-0.700	
1.9902	-0.700	
1.9904	-0.700	
1.9906	-0.700	
1.9908	-0.700	
1.9910	-0.700	
1.9912	-0.700	
1.9914	-0.701	
1.9916	-0.700	
1.9918	-0.701	
1.9920	-0.700	
1.9922	-0.700	
1.9924	-0.700	
1.9926	-0.700	
1.9928	-0.699	
1.9930	-0.699	
1.9932	-0.701	
1.9934	-0.701	
1.9936	-0.700	
1.9938	-0.701	
1.9940	-0.701	
1.9942	-0.697	
1.9944	-0.701	
1.9946	-0.701	
1.9948	-0.702	
1.9950	-0.701	
1.9952	-0.700	
1.9954	-0.701	
1.9956	-0.699	
1.9958	-0.701	
1.9960	-0.701	
1.9962	-0.701	
1.9964	-0.700	
1.9966	-0.701	
1.9968	-0.700	
1.9970	-0.700	
1.9972	-0.701	
1.9974	-0.701	
1.9976	-0.700	
1.9978	-0.700	
1.9980	-0.700	
1.9982	-0.700	
1.9984	-0.700	
1.9986	-0.700	
1.9988	-0.700	
1.9990	-0.700	
1.9992	-0.701	
1.9994	-0.704	
1.9996	-0.701	
1.9998	-0.702	
2.0000	-0.701	
2.0002	-0.700	
2.0004	-0.700	
2.0006	-0.701	
2.0008	-0.701	
2.0010	-0.701	
2.0012	-0.701	
2.0014	-0.701	
2.0016	-0.701	
2.0018	-0.701	
2.0020	-0.700	
2.0022	-0.701	
2.0024	-0.700	
2.0026	-0.701	
2.0028	-0.700	
2.0030	-0.701	
2.0032	-0.700	
2.0034	-0.700	
2.0036	-0.699	
2.0038	-0.700	
2.0040	-0.700	
2.0042	-0.697	
2.0044	-0.697	
2.0046	-0.699	
2.0048	-0.701	
2.0050	-0.701	
2.0052	-0.703	
2.0054	-0.697	
2.0056	-0.697	
2.0058	-0.701	
2.0060	-0.701	
2.0062	-0.700	
2.0064	-0.700	
2.0066	-0.699	
2.0068	-0.697	
2.0070	-0.700	
2.0072	-0.701	
2.0074	-0.702	
2.0076	-0.700	
2.0078	-0.699	
2.0080	-0.703	
2.0082	-0.701	
2.0084	-0.699	
2.0086	-0.700	
2.0088	-0.699	
2.0090	-0.699	
2.0092	-0.700	
2.0094	-0.700	
2.0096	-0.700	
2.0098	-0.700	
2.0100	-0.700	
2.0102	-0.700	
2.0104	-0.700	
2.0106	-0.699	
2.0108	-0.700	
2.0110	-0.699	
2.0112	-0.699	
2.0114	-0.699	
2.0116	-0.700	
2.0118	-0.699	
2.0120	-0.699	
2.0122	-0.699	
2.0124	-0.699	
2.0126	-0.700	
2.0128	-0.700	
2.0130	-0.700	
2.0132	-0.700	
2.0134	-0.702	
2.0136	-0.700	
2.0138	-0.703	
2.0140	-0.700	
2.0142	-0.697	
2.0144	-0.699	
2.0146	-0.700	
2.0148	-0.700	
2.0150	-0.700	
2.0152	-0.700	
2.0154	-0.699	
2.0156	-0.702	
2.0158	-0.700	
2.0160	-0.699	
2.0162	-0.701	
2.0164	-0.700	
2.0166	-0.700	
2.0168	-0.701	
2.0170	-0.700	
2.0172	-0.700	
2.0174	-0.700	
2.0176	-0.700	
2.0178	-0.700	
2.0180	-0.701	
2.0182	-0.700	
2.0184	-0.700	
2.0186	-0.700	
2.0188	-0.700	
2.0190	-0.699	
2.0192	-0.700	
2.0194	-0.700	
2.0196	-0.701	
2.0198	-0.700	
2.0200	-0.702	
2.0202	-0.701	
2.0204	-0.701	
2.0206	-0.701	
2.0208	-0.700	
2.0210	-0.701	
2.0212	-0.701	
2.0214	-0.700	
2.0216	-0.700	
2.0218	-0.701	
2.0220	-0.701	
2.0222	-0.700	
2.0224	-0.701	
2.0226	-0.700	
2.0228	-0.700	
2.0230	-0.701	
2.0232	-0.700	
2.0234	-0.698	
2.0236	-0.700	
2.0238	-0.699	
2.0240	-0.700	
2.0242	-0.700	
2.0244	-0.701	
2.0246	-0.699	
2.0248	-0.700	
2.0250	-0.697	
2.0252	-0.701	
2.0254	-0.700	
2.0256	-0.697	
2.0258	-0.700	
2.0260	-0.700	
2.0262	-0.700	
2.0264	-0.700	
2.0266	-0.701	
2.0268	-0.699	
2.0270	-0.701	
2.0272	-0.700	
2.0274	-0.697	
2.0276	-0.700	
2.0278	-0.701	
2.0280	-0.700	
2.0282	-0.702	
2.0284	-0.696	
2.0286	-0.700	
2.0288	-0.700	
2.0290	-0.701	
2.0292	-0.700	
2.0294	-0.700	
2.0296	-0.700	
2.0298	-0.700	
2.0300	-0.700	
2.0302	-0.700	
2.0304	-0.700	
2.0306	-0.699	
2.0308	-0.700	
2.0310	-0.700	
2.0312	-0.699	
2.0314	-0.700	
2.0316	-0.699	
2.0318	-0.699	
2.0320	-0.700	
2.0322	-0.700	
2.0324	-0.701	
2.0326	-0.700	
2.0328	-0.701	
2.0330	-0.701	
2.0332	-0.700	
2.0334	-0.700	
2.0336	-0.698	
2.0338	-0.701	
2.0340	-0.701	
2.0342	-0.700	
2.0344	-0.701	
2.0346	-0.703	
2.0348	-0.701	
2.0350	-0.701	
2.0352	-0.700	
2.0354	-0.700	
2.0356	-0.700	
2.0358	-0.701	
2.0360	-0.701	
2.0362	-0.700	
2.0364	-0.701	
2.0366	-0.699	
2.0368	-0.700	
2.0370	-0.700	
2.0372	-0.700	
2.0374	-0.700	
2.0376	-0.700	
2.0378	-0.700	
2.0380	-0.701	
2.0382	-0.700	
2.0384	-0.701	
2.0386	-0.698	
2.0388	-0.701	
2.0390	-0.700	
2.0392	-0.700	
2.0394	-0.700	
2.0396	-0.700	
2.0398	-0.700	
2.0400	-0.703	
2.0402	-0.701	
2.0404	-0.701	
2.0406	-0.703	
2.0408	-0.701	
2.0410	-0.701	
2.0412	-0.701	
2.0414	-0.701	
2.0416	-0.702	
2.0418	-0.700	
2.0420	-0.701	
2.0422	-0.700	
2.0424	-0.700	
2.0426	-0.701	
2.0428	-0.701	
2.0430	-0.701	
2.0432	-0.700	
2.0434	-0.701	
2.0436	-0.701	
2.0438	-0.701	
2.0440	-0.699	
2.0442	-0.700	
2.0444	-0.699	
2.0446	-0.701	
2.0448	-0.699	
2.0450	-0.701	
2.0452	-0.700	
2.0454	-0.701	
2.0456	-0.701	
2.0458	-0.700	
2.0460	-0.703	
2.0462	-0.700	
2.0464	-0.701	
2.0466	-0.700	
2.0468	-0.702	
2.0470	-0.700	
2.0472	-0.701	
2.0474	-0.701	
